,OTU,aldex2_diff.btw,aldex2_diff.win,aldex2_effect,aldex2_wi.ep,aldex2_wi.eBH,kingdom,phylum,class,order,family,genus,species,aldex2_positive,aldex2_negative,taxrank,test_id
112,OTU_640,-1.5770682662622,1.42316892563675,-1.09432819180969,2.51624091728489e-07,2.29424138164231e-06,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,afipia,afipia sp.,initial,mid,species,i_vs_m
113,OTU_78,3.0274422195581,3.34603210000421,0.822891201845602,1.36963933276591e-05,8.26174808961947e-05,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,rhodovibrio,rhodovibrio sodomensis,initial,mid,species,i_vs_m
114,OTU_8,1.29769756785153,1.60400835710175,0.723724046071729,0.000152060588131438,0.000810703974091356,bacteria,bacteroidetes,bacteroidia,bacteroidales,bacteroidaceae,bacteroides,bacteroides spp.,initial,mid,species,i_vs_m
115,OTU_85,3.06659712999855,3.24563412856189,0.856410336439336,1.31711487573457e-05,8.12166036655598e-05,bacteria,bacteroidetes,bacteroidetes,bacteroidetes order ii. incertae sedis,rhodothermaceae,rhodothermus,rhodothermus spp.,initial,mid,species,i_vs_m
116,OTU_9,4.9690765781603,1.44889273899605,3.24010263938015,5.41214227618027e-15,6.39193709215488e-13,bacteria,firmicutes,clostridia,clostridiales,eubacteriaceae,eubacterium,eubacterium sp.,initial,mid,species,i_vs_m
117,OTU_12,-3.4756232166053,2.97258104450539,-1.12494750630076,4.65886895756104e-08,4.62548738454163e-07,bacteria,bacteroidetes,bacteroidia,bacteroidales,porphyromonadaceae,paludibacter,NA,initial,mid,genus,i_vs_m
118,OTU_14,-1.3608329173984,1.97119074150642,-0.630792547771546,0.00223906518484031,0.00780656907212016,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,hyphomicrobiaceae,ancalomicrobium,NA,initial,mid,genus,i_vs_m
119,OTU_143,1.89950110233455,3.42455421837962,0.481909103267348,0.00867117047657717,0.0197181590524176,bacteria,gemmatimonadetes,gemmatimonadetes,gemmatimonadales,gemmatimonadaceae,gemmatimonas,NA,initial,mid,genus,i_vs_m
120,OTU_15,-1.97791219635812,2.71623880825405,-0.713759999637826,0.000339610029795138,0.00161218526420733,bacteria,spirochaetes,spirochaetia,spirochaetales,spirochaetaceae,spirochaeta,NA,initial,mid,genus,i_vs_m
121,OTU_16,1.8409265052943,2.35525953756571,0.727624920337104,0.000118058292756953,0.000600477877212059,bacteria,proteobacteria,betaproteobacteria,rhodocyclales,rhodocyclaceae,rhodocyclus,NA,initial,mid,genus,i_vs_m
122,OTU_17,-2.45931602721992,3.87540678254389,-0.55196446879457,0.00168867256505576,0.0056843565756087,bacteria,bacteroidetes,flavobacteriia,flavobacteriales,flavobacteriaceae,cloacibacterium,NA,initial,mid,genus,i_vs_m
123,OTU_18,1.92811854448744,3.49870067599719,0.474101789731756,0.00490882826190242,0.01360655246435,bacteria,proteobacteria,gammaproteobacteria,pseudomonadales,pseudomonadaceae,pseudomonas,NA,initial,mid,genus,i_vs_m
124,OTU_196,1.4359661102514,1.33494558397356,1.00050147803192,2.74161666313161e-06,1.74214645686155e-05,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,brucellaceae,ochrobactrum,NA,initial,mid,genus,i_vs_m
125,OTU_22,-4.41582528553034,3.74135549681464,-1.09041075537943,8.76004391569137e-08,7.72602200700198e-07,bacteria,firmicutes,clostridia,clostridiales,ruminococcaceae,ruminococcus,NA,initial,mid,genus,i_vs_m
126,OTU_25,3.75953370539146,2.70419220472402,1.34392364042842,1.00765035832803e-10,1.58393636498643e-09,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,nitrospirillum,NA,initial,mid,genus,i_vs_m
127,OTU_251,4.210172512889,3.08616456802683,1.3011867420874,3.83089706069199e-10,5.12193707425525e-09,bacteria,bacteroidetes,cytophagia,cytophagales,cytophagaceae,cytophaga,NA,initial,mid,genus,i_vs_m
128,OTU_284,-1.14269516860773,1.92673182304806,-0.537945914148776,0.00398280073997629,0.0123711257132077,bacteria,proteobacteria,gammaproteobacteria,enterobacteriales,enterobacteriaceae,escherichia,NA,initial,mid,genus,i_vs_m
129,OTU_33,-1.51355642369816,3.18723738043473,-0.406745025775631,0.0153262255653077,0.0354627072098326,bacteria,proteobacteria,betaproteobacteria,burkholderiales,comamonadaceae,acidovorax,NA,initial,mid,genus,i_vs_m
130,OTU_34,-1.43638862379226,2.54581257025582,-0.492521860439075,0.0027925574469174,0.0088037407052829,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,hyphomicrobiaceae,rhodoplanes,NA,initial,mid,genus,i_vs_m
131,OTU_4,-1.10006164523206,1.93283470485366,-0.54001846995339,0.00454892466597175,0.0139532137449688,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,NA,initial,mid,genus,i_vs_m
132,OTU_43,-4.21751236831441,4.54909817855164,-0.850155426049802,8.86981284403372e-06,5.61640794657972e-05,bacteria,proteobacteria,deltaproteobacteria,desulfovibrionales,desulfovibrionaceae,desulfovibrio,NA,initial,mid,genus,i_vs_m
133,OTU_50,1.38187352094506,2.2621034206522,0.531345841510008,0.00166181181899026,0.00549252119109022,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,rhizobiaceae,rhizobium,NA,initial,mid,genus,i_vs_m
134,OTU_536,4.08131117137052,3.02231408222685,1.27946294749319,1.74912824091748e-10,2.82439914682279e-09,bacteria,proteobacteria,alphaproteobacteria,caulobacterales,caulobacteraceae,brevundimonas,NA,initial,mid,genus,i_vs_m
135,OTU_54,1.11190777987089,2.09189066288259,0.484041559808417,0.00939501914700921,0.0235007575390383,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,phaeospirillum,NA,initial,mid,genus,i_vs_m
136,OTU_569,2.23777427959647,1.32594686297939,1.61859145736362,3.81687673866072e-11,7.36722290570576e-10,bacteria,proteobacteria,alphaproteobacteria,caulobacterales,caulobacteraceae,caulobacter,NA,initial,mid,genus,i_vs_m
137,OTU_6,-1.66918303656496,2.64287409382042,-0.614814427400638,0.00203690394195594,0.00739724594330499,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,NA,initial,mid,genus,i_vs_m
138,OTU_640,-1.70661724934175,1.48875232597829,-1.10637153237517,3.93277666863309e-07,2.99117281806917e-06,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,afipia,NA,initial,mid,genus,i_vs_m
139,OTU_78,2.91478676795834,2.92026656954755,0.914965114753647,3.21105878548732e-06,1.82942946413958e-05,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,rhodovibrio,NA,initial,mid,genus,i_vs_m
140,OTU_8,1.12672557290165,1.73657479299941,0.615487785644581,0.00152666802395432,0.00512507451348096,bacteria,bacteroidetes,bacteroidia,bacteroidales,bacteroidaceae,bacteroides,NA,initial,mid,genus,i_vs_m
141,OTU_85,2.96783979940568,3.15652723940642,0.835223232043935,1.67099135252484e-05,8.34102373277357e-05,bacteria,bacteroidetes,bacteroidetes,bacteroidetes order ii. incertae sedis,rhodothermaceae,rhodothermus,NA,initial,mid,genus,i_vs_m
142,OTU_9,4.88649376753192,1.49171327293727,3.07999135225077,2.00088926270426e-14,1.68526030434142e-12,bacteria,firmicutes,clostridia,clostridiales,eubacteriaceae,eubacterium,NA,initial,mid,genus,i_vs_m
143,OTU_12,-3.74328871219543,3.0560792309431,-1.1894028962581,2.46609962966556e-08,3.48029561033317e-07,bacteria,bacteroidetes,bacteroidia,bacteroidales,porphyromonadaceae,NA,NA,initial,mid,family,i_vs_m
144,OTU_14,-1.70434096164013,2.01000490491257,-0.790652381811994,0.000268110651756161,0.00115648257536707,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,hyphomicrobiaceae,NA,NA,initial,mid,family,i_vs_m
145,OTU_143,1.54373398946534,3.42121228374035,0.393986141003755,0.0257175125216928,0.0462281139866721,bacteria,gemmatimonadetes,gemmatimonadetes,gemmatimonadales,gemmatimonadaceae,NA,NA,initial,mid,family,i_vs_m
146,OTU_15,-2.31924119362661,2.84037288648656,-0.765324447728373,0.000119604315428169,0.000643439559778541,bacteria,spirochaetes,spirochaetia,spirochaetales,spirochaetaceae,NA,NA,initial,mid,family,i_vs_m
147,OTU_16,1.46923566865751,2.28930072328972,0.563136888974721,0.00253981556102793,0.00733378591325153,bacteria,proteobacteria,betaproteobacteria,rhodocyclales,rhodocyclaceae,NA,NA,initial,mid,family,i_vs_m
148,OTU_17,-2.7036140319184,3.98575009115637,-0.580934768684595,0.00131149916738997,0.00422016474902596,bacteria,bacteroidetes,flavobacteriia,flavobacteriales,flavobacteriaceae,NA,NA,initial,mid,family,i_vs_m
149,OTU_18,1.6473149901625,3.46444700216279,0.40304976618244,0.0232530044836276,0.0458291612998115,bacteria,proteobacteria,gammaproteobacteria,pseudomonadales,pseudomonadaceae,NA,NA,initial,mid,family,i_vs_m
150,OTU_196,0.926202968740762,1.44603561845064,0.60702371794037,0.00461474080746973,0.0105868405999843,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,brucellaceae,NA,NA,initial,mid,family,i_vs_m
151,OTU_22,-4.76772754224992,3.88272255350822,-1.14046816775493,6.03635093480675e-08,7.39536903930452e-07,bacteria,firmicutes,clostridia,clostridiales,ruminococcaceae,NA,NA,initial,mid,family,i_vs_m
152,OTU_33,-1.87872246541517,3.48345629097416,-0.459812620400074,0.00692760934237564,0.0167724912591361,bacteria,proteobacteria,betaproteobacteria,burkholderiales,comamonadaceae,NA,NA,initial,mid,family,i_vs_m
153,OTU_4,-1.45185315382631,1.93190696839209,-0.685505571763908,0.000547324536034081,0.00198523930892848,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,NA,NA,initial,mid,family,i_vs_m
154,OTU_43,-4.64391719314959,4.73905577577072,-0.89050011582748,5.16238904904104e-06,4.2256453150254e-05,bacteria,proteobacteria,deltaproteobacteria,desulfovibrionales,desulfovibrionaceae,NA,NA,initial,mid,family,i_vs_m
155,OTU_50,1.08919033605141,2.16011800854352,0.421567097738025,0.0161570673352761,0.0327804649357441,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,rhizobiaceae,NA,NA,initial,mid,family,i_vs_m
156,OTU_569,2.05536451440581,1.55142066021773,1.25203097948539,3.99381195907557e-08,4.12814496805422e-07,bacteria,proteobacteria,alphaproteobacteria,caulobacterales,caulobacteraceae,NA,NA,initial,mid,family,i_vs_m
157,OTU_596,-2.0467469803259,4.05898714367684,-0.441748434321834,0.0192043207597309,0.0366583207762925,bacteria,firmicutes,clostridia,clostridiales,clostridiaceae,NA,NA,initial,mid,family,i_vs_m
158,OTU_6,-1.9561239652303,2.74483620251435,-0.671987732063935,0.00109860941796763,0.00375006012268585,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,NA,NA,initial,mid,family,i_vs_m
159,OTU_8,0.803115686393015,1.7854239643629,0.415756586296106,0.0248607350856441,0.0480669534002071,bacteria,bacteroidetes,bacteroidia,bacteroidales,bacteroidaceae,NA,NA,initial,mid,family,i_vs_m
160,OTU_85,2.53703964870178,3.19231287037463,0.704900484807891,0.000163056089842729,0.000642594793431074,bacteria,bacteroidetes,bacteroidetes,bacteroidetes order ii. incertae sedis,rhodothermaceae,NA,NA,initial,mid,family,i_vs_m
161,OTU_9,4.56377279215049,1.75448850804085,2.38959132170874,1.8885141658785e-13,1.01952501022929e-11,bacteria,firmicutes,clostridia,clostridiales,eubacteriaceae,NA,NA,initial,mid,family,i_vs_m
162,OTU_143,2.18474334297556,3.90185033237829,0.498050087316851,0.0100890042725541,0.0252970626802529,bacteria,gemmatimonadetes,gemmatimonadetes,gemmatimonadales,NA,NA,NA,initial,mid,order,i_vs_m
163,OTU_15,-1.8816748259174,3.13531880426585,-0.550222162579231,0.00542898936290725,0.017389662408263,bacteria,spirochaetes,spirochaetia,spirochaetales,NA,NA,NA,initial,mid,order,i_vs_m
164,OTU_16,1.98209731907896,2.35064118602674,0.774044311688973,0.000269082038129696,0.00108801777278615,bacteria,proteobacteria,betaproteobacteria,rhodocyclales,NA,NA,NA,initial,mid,order,i_vs_m
165,OTU_17,-2.10773803549532,4.05421617375403,-0.45527070823437,0.0138373412683684,0.0340804306051128,bacteria,bacteroidetes,flavobacteriia,flavobacteriales,NA,NA,NA,initial,mid,order,i_vs_m
166,OTU_43,-4.36585671415017,5.09591449607234,-0.781145983974075,0.000106418276334783,0.000568213993959191,bacteria,proteobacteria,deltaproteobacteria,desulfovibrionales,NA,NA,NA,initial,mid,order,i_vs_m
167,OTU_569,2.62295360795317,1.94948093383942,1.25856115961485,6.01186239628043e-08,8.28724750605552e-07,bacteria,proteobacteria,alphaproteobacteria,caulobacterales,NA,NA,NA,initial,mid,order,i_vs_m
168,OTU_85,3.19034171627889,3.64083812324252,0.770012079120877,0.000121851035364884,0.000538230293437165,bacteria,bacteroidetes,bacteroidetes,bacteroidetes order ii. incertae sedis,NA,NA,NA,initial,mid,order,i_vs_m
169,OTU_9,4.84963861946777,2.08194120517159,2.17644815344893,5.61129617583571e-13,1.68338885275071e-11,bacteria,firmicutes,clostridia,clostridiales,NA,NA,NA,initial,mid,order,i_vs_m
170,OTU_1,-3.35132416903654,2.6737748199343,-1.21684456389885,9.71232352956228e-10,2.1558061616274e-08,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.,initial,late,OTU,i_vs_l
171,OTU_10,2.41050450392019,1.98850669827883,1.16033493875092,2.53506657917715e-08,4.11325126297638e-07,bacteria,bacteroidetes,cytophagia,cytophagales,cytophagaceae,pontibacter,pontibacter spp.,initial,late,OTU,i_vs_l
172,OTU_108,2.37541555957395,3.1938368629203,0.65693665687375,0.000120019473713776,0.00067540319351787,bacteria,verrucomicrobia,opitutae,opitutales,opitutaceae,opitutus,opitutus spp.,initial,late,OTU,i_vs_l
173,OTU_11,2.43253149401825,1.61129397840358,1.41656159707482,6.95952131114954e-10,1.71196385505197e-08,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,acetobacteraceae,acetobacter,acetobacter spp.,initial,late,OTU,i_vs_l
174,OTU_115,-1.06850795894283,1.22173404241229,-0.82985425106505,4.99972338928432e-05,0.000332306721037256,bacteria,verrucomicrobia,opitutae,opitutales,opitutaceae,opitutus,opitutus spp.,initial,late,OTU,i_vs_l
175,OTU_116,2.60163151363319,1.98979066653885,1.23798162190668,3.30449209991741e-09,6.246377549654e-08,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,acetobacteraceae,acetobacter,acetobacter spp.,initial,late,OTU,i_vs_l
176,OTU_12,-1.94861567714194,3.76382354329142,-0.496479220830014,0.00886525085457066,0.036480518327088,bacteria,bacteroidetes,bacteroidia,bacteroidales,porphyromonadaceae,paludibacter,paludibacter propionicigenes,initial,late,OTU,i_vs_l
177,OTU_121,1.97110528606524,3.54280481338706,0.487923324761862,0.00954812716903742,0.0274045340956059,bacteria,bacteroidetes,bacteroidetes,bacteroidetes order ii. incertae sedis,rhodothermaceae,salinibacter,salinibacter spp.,initial,late,OTU,i_vs_l
178,OTU_13,2.20836075484695,2.45222171570778,0.852305273114987,1.14038846656253e-05,9.87906397418055e-05,bacteria,bacteroidetes,bacteroidia,bacteroidales,bacteroidaceae,bacteroides,bacteroides spp.,initial,late,OTU,i_vs_l
179,OTU_148,-2.43803070631538,4.0187858110723,-0.531431485042396,0.00701227941088976,0.0227125089655068,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,brucellaceae,pseudochrobactrum,pseudochrobactrum kiredjianiae,initial,late,OTU,i_vs_l
180,OTU_15,-2.3724420873101,5.11121827317206,-0.421030481555857,0.00846129491307807,0.0350672763279039,bacteria,spirochaetes,spirochaetia,spirochaetales,spirochaetaceae,spirochaeta,spirochaeta spp.,initial,late,OTU,i_vs_l
181,OTU_155,-2.38124228390477,4.14115632675596,-0.498624275193013,0.0107164642907036,0.0314831454817908,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.,initial,late,OTU,i_vs_l
182,OTU_158,3.10306385391349,3.23600130510617,0.856436780676089,4.04347351325849e-06,3.28076628745057e-05,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,hyphomicrobiaceae,ancalomicrobium,ancalomicrobium spp.,initial,late,OTU,i_vs_l
183,OTU_16,3.12035947959575,2.24215579216203,1.27124497335594,6.01301229304709e-09,1.10668232100128e-07,bacteria,proteobacteria,betaproteobacteria,rhodocyclales,rhodocyclaceae,rhodocyclus,rhodocyclus tenuis,initial,late,OTU,i_vs_l
184,OTU_177,2.3998822439198,2.68745523931218,0.813483571319034,8.86574347843567e-06,6.10735586833771e-05,bacteria,verrucomicrobia,opitutae,opitutales,opitutaceae,opitutus,opitutus spp.,initial,late,OTU,i_vs_l
185,OTU_196,-0.817559117697217,1.66315724403673,-0.431969827724184,0.00866563605831427,0.0301187733033017,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,brucellaceae,ochrobactrum,ochrobactrum anthropi,initial,late,OTU,i_vs_l
186,OTU_201,1.59143473868955,3.40398693334672,0.39633208833749,0.0147606869858002,0.0471474186257365,bacteria,bacteroidetes,cytophagia,cytophagales,cytophagaceae,pontibacter,pontibacter spp.,initial,late,OTU,i_vs_l
187,OTU_204,1.86218121888793,2.54887193146243,0.662106786263172,0.000143041289337474,0.00078824158714786,bacteria,bacteroidetes,bacteroidia,bacteroidales,bacteroidaceae,bacteroides,bacteroides spp.,initial,late,OTU,i_vs_l
188,OTU_211,3.01447108940443,2.07885892359232,1.39599245180664,4.372748776706e-10,1.23956066604615e-08,bacteria,bacteroidetes,cytophagia,cytophagales,cytophagaceae,pontibacter,pontibacter sp.,initial,late,OTU,i_vs_l
189,OTU_213,1.85750938725434,2.33375248511306,0.681911374065985,0.000162658844289185,0.00100129721068684,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodoblastus,rhodoblastus acidophilus,initial,late,OTU,i_vs_l
190,OTU_215,1.44703516449912,2.34656545219771,0.536855634878328,0.00182238517562971,0.0087718616684291,bacteria,firmicutes,clostridia,clostridiales,eubacteriaceae,eubacterium,eubacterium sp.,initial,late,OTU,i_vs_l
191,OTU_22,-4.55008704622961,5.27953672485518,-0.741576084163671,0.000273937731017572,0.00166669147865515,bacteria,firmicutes,clostridia,clostridiales,ruminococcaceae,ruminococcus,ruminococcus spp.,initial,late,OTU,i_vs_l
192,OTU_220,-1.13658299287065,2.13436445115081,-0.472745801157156,0.00760252625474344,0.0286043415536521,bacteria,proteobacteria,gammaproteobacteria,enterobacteriales,enterobacteriaceae,citrobacter,citrobacter werkmanii,initial,late,OTU,i_vs_l
193,OTU_222,-3.48336033130292,2.5505564108282,-1.39663492611955,1.23032939224715e-10,4.60500809414275e-09,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.,initial,late,OTU,i_vs_l
194,OTU_224,2.20175365913166,2.2058704576461,0.905852661823906,4.07656758484417e-06,3.80618588333028e-05,bacteria,bacteroidetes,cytophagia,cytophagales,cytophagaceae,pontibacter,pontibacter spp.,initial,late,OTU,i_vs_l
195,OTU_236,2.31022365594781,3.23669633906876,0.631098270059492,0.000922381694390061,0.00402983826407166,bacteria,bacteroidetes,bacteroidia,bacteroidales,bacteroidaceae,bacteroides,bacteroides spp.,initial,late,OTU,i_vs_l
196,OTU_251,2.31590785525145,3.65092164865988,0.546900187048759,0.00151719489004906,0.0062532522943072,bacteria,bacteroidetes,cytophagia,cytophagales,cytophagaceae,cytophaga,cytophaga spp.,initial,late,OTU,i_vs_l
197,OTU_252,2.21472792877025,3.01654355890957,0.662408089050413,0.000208785466411618,0.00116140140201361,bacteria,bacteroidetes,bacteroidia,bacteroidales,bacteroidaceae,bacteroides,bacteroides spp.,initial,late,OTU,i_vs_l
198,OTU_269,-2.62206564573498,3.14195082969363,-0.740535427040161,7.76835031146918e-05,0.000455040376248455,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.,initial,late,OTU,i_vs_l
199,OTU_274,4.09446709816868,2.65419534212715,1.45498886371524,8.66478898670642e-12,5.33224325838077e-10,bacteria,bacteroidetes,cytophagia,cytophagales,cytophagaceae,pontibacter,pontibacter sp.,initial,late,OTU,i_vs_l
200,OTU_284,-2.11978136143656,1.65537349469309,-1.22557629739856,3.5588245262216e-08,5.33834889969288e-07,bacteria,proteobacteria,gammaproteobacteria,enterobacteriales,enterobacteriaceae,escherichia,escherichia spp.,initial,late,OTU,i_vs_l
